IDBillet,IDClasse,Surclassement,TarifSupplementaire
34582,1,False,0
34583,1,False,0
34584,1,False,0
34585,1,False,0
34586,1,False,0
34587,1,False,0
34588,1,False,0
34589,1,True,125
34591,1,False,0
34592,1,False,0
34593,1,False,0
34594,1,False,0
34595,1,False,0
34596,1,False,0
34597,1,False,0
34598,1,False,0
34599,1,False,0
34600,1,False,0
34601,1,True,247
34602,1,True,272
34604,1,False,0
34605,1,False,0
34606,1,False,0
34607,1,False,0
34608,1,False,0
34609,1,False,0
34610,1,False,0
34611,1,False,0
34613,1,False,0
34614,1,False,0
34615,1,False,0
34616,1,False,0
34617,1,True,232
34618,1,False,0
34619,1,False,0
34621,1,False,0
34622,1,False,0
34623,1,False,0
34628,1,False,0
34630,1,True,288
34631,1,True,193
34632,1,False,0
34633,1,False,0
34634,1,False,0
34635,1,True,123
34636,1,False,0
34637,1,False,0
34638,1,False,0
34639,1,False,0
34640,1,False,0
34641,1,True,284
34642,1,False,0
34643,1,True,76
34644,1,False,0
34645,1,False,0
34646,1,False,0
34648,1,False,0
34649,1,False,0
34650,1,False,0
34651,1,False,0
34652,1,False,0
34653,1,False,0
34655,1,False,0
34656,1,False,0
34658,1,False,0
34659,1,False,0
34660,1,False,0
34661,1,False,0
34663,1,False,0
34664,1,True,161
34666,1,True,197
34667,1,False,0
34668,1,False,0
34669,1,False,0
34670,1,True,222
34671,1,False,0
34672,1,True,72
34673,1,False,0
34675,1,False,0
34676,1,False,0
34677,1,False,0
34678,1,False,0
34679,1,False,0
34680,1,False,0
34681,1,True,131
34684,1,False,0
34685,1,False,0
34686,1,False,0
34687,1,True,135
34688,1,False,0
34689,1,False,0
34690,1,True,116
34692,1,True,112
34693,1,False,0
34694,1,False,0
34695,1,False,0
34696,1,False,0
34697,1,True,89
34698,1,False,0
34699,1,False,0
34701,1,False,0
34702,1,False,0
34704,1,False,0
34705,1,True,193
34707,1,True,285
34708,1,False,0
34709,1,True,161
34710,1,True,149
34711,1,False,0
34712,1,False,0
34713,1,True,117
34714,1,False,0
34715,1,False,0
34716,1,True,88
34717,1,False,0
34718,1,False,0
34719,1,False,0
34720,1,False,0
34721,1,False,0
34723,1,False,0
34724,1,True,213
34725,1,False,0
34726,1,True,275
34727,1,False,0
34728,1,True,104
34729,1,False,0
34730,1,False,0
34731,1,False,0
34732,1,True,174
34733,1,False,0
34734,1,False,0
34735,1,False,0
34736,1,True,232
34737,1,False,0
34738,1,False,0
34740,1,False,0
34741,1,False,0
34742,1,True,145
34743,1,False,0
34745,1,False,0
34747,1,False,0
34748,1,False,0
34749,1,False,0
34750,1,True,155
34751,1,False,0
34752,1,False,0
34753,1,False,0
34754,1,False,0
34755,1,True,111
34757,1,False,0
34759,1,False,0
34760,1,False,0
34761,1,False,0
34762,1,False,0
34763,1,False,0
34764,1,False,0
34765,1,True,109
34768,1,True,96
34769,1,False,0
34770,1,False,0
34771,1,False,0
34774,1,False,0
34775,1,False,0
34777,1,False,0
34778,1,False,0
34779,1,False,0
34780,1,False,0
34781,1,False,0
34782,1,False,0
34783,1,False,0
34784,1,False,0
34785,1,False,0
34786,1,True,254
34787,1,False,0
34788,1,False,0
34789,1,True,81
34790,1,True,117
34791,1,False,0
34792,1,True,297
34793,1,False,0
34794,1,False,0
34795,1,False,0
34796,1,False,0
34797,1,False,0
34798,1,True,122
34799,1,True,300
34800,1,False,0
34802,1,False,0
34803,1,False,0
34804,1,False,0
34805,1,False,0
34807,1,True,274
34808,1,False,0
34809,1,False,0
34810,1,True,290
34812,1,False,0
34813,1,True,215
34814,1,False,0
34815,1,False,0
34816,1,False,0
34817,1,True,101
34818,1,False,0
34819,1,False,0
34820,1,False,0
34821,1,False,0
34822,1,False,0
34823,1,False,0
34826,1,False,0
34828,1,True,168
34829,1,False,0
34830,1,False,0
34831,1,False,0
34832,1,False,0
34834,1,False,0
34835,1,False,0
34836,1,False,0
34840,1,False,0
34841,1,True,88
34843,1,False,0
34844,1,False,0
34845,1,True,150
34846,1,False,0
34848,1,True,95
34851,1,False,0
34853,1,False,0
34855,1,False,0
34857,1,False,0
34859,1,False,0
34861,1,False,0
34862,1,False,0
34863,1,False,0
34864,1,False,0
34865,1,False,0
34866,1,False,0
34867,1,False,0
34868,1,False,0
34869,1,False,0
34871,1,False,0
34872,1,False,0
34873,1,False,0
34874,1,False,0
34876,1,False,0
34877,1,False,0
34879,1,False,0
34880,1,False,0
34881,1,True,76
34882,1,True,166
34883,1,False,0
34884,1,False,0
34885,1,False,0
34886,1,False,0
34888,1,False,0
34889,1,True,100
34890,1,False,0
34891,1,False,0
34892,1,True,261
34894,1,False,0
34895,1,True,298
34896,1,False,0
34897,1,False,0
34898,1,True,203
34899,1,False,0
34900,1,False,0
34901,1,True,158
34902,1,False,0
34903,1,False,0
34904,1,False,0
34905,1,False,0
34906,1,True,201
34907,1,False,0
34908,1,False,0
34909,1,False,0
34910,1,True,143
34911,1,False,0
34914,1,False,0
34915,1,False,0
34916,1,True,290
34918,1,False,0
34919,1,False,0
34920,1,False,0
34921,1,False,0
34922,1,False,0
34923,1,True,149
34924,1,False,0
34925,1,False,0
34926,1,False,0
34927,1,True,279
34928,1,False,0
34929,1,False,0
34930,1,True,186
34931,1,False,0
34933,1,False,0
34934,1,False,0
34935,1,False,0
34937,1,False,0
34938,1,False,0
34939,1,True,137
34942,1,False,0
34943,1,False,0
34944,1,True,285
34945,1,True,122
34946,1,False,0
34947,1,False,0
34949,1,False,0
34950,1,True,192
34952,1,False,0
34953,1,True,199
34954,1,False,0
34955,1,True,258
34956,1,False,0
34958,1,False,0
34959,1,False,0
34960,1,True,166
34963,1,False,0
34964,1,False,0
34965,1,True,196
34966,1,False,0
34967,1,False,0
34969,1,False,0
34970,1,False,0
34971,1,False,0
34973,1,False,0
34974,1,True,192
34975,1,False,0
34976,1,True,288
34977,1,False,0
34978,1,False,0
34979,1,True,169
34981,1,False,0
34982,1,False,0
34983,1,False,0
34984,1,False,0
34986,1,True,174
34987,1,False,0
34988,1,True,207
34990,1,False,0
34991,1,False,0
34993,1,False,0
34994,1,True,144
34995,1,False,0
34996,1,False,0
34998,1,True,172
34999,1,False,0
35000,1,False,0
35001,1,True,208
35002,1,True,169
35004,1,True,113
35006,1,False,0
35007,1,False,0
35008,1,True,288
35009,1,True,281
35011,1,False,0
35014,1,True,83
35015,1,False,0
35016,1,False,0
35017,1,True,184
35018,1,False,0
35019,1,False,0
35021,1,False,0
35022,1,True,223
35023,1,False,0
35024,1,False,0
35025,1,False,0
35026,1,False,0
35027,1,False,0
35028,1,True,233
35029,1,False,0
35030,1,False,0
35031,1,False,0
35033,1,False,0
35034,1,True,187
35035,1,False,0
35036,1,True,223
35037,1,False,0
35038,1,False,0
35039,1,True,121
35040,1,False,0
35042,1,False,0
35043,1,False,0
35044,1,False,0
35045,1,False,0
35046,1,False,0
35048,1,True,206
35050,1,False,0
35051,1,False,0
35055,1,False,0
35056,1,False,0
35057,1,False,0
35058,1,False,0
35061,1,True,73
35062,1,True,133
35063,1,True,148
35064,1,True,73
35065,1,False,0
35066,1,True,176
35067,1,True,102
35069,1,True,105
35071,1,False,0
35072,1,False,0
35074,1,False,0
35075,1,True,75
35076,1,False,0
35077,1,False,0
35078,1,False,0
35079,1,True,278
35080,1,True,145
35081,1,False,0
35082,1,False,0
35083,1,False,0
35084,1,False,0
35086,1,False,0
35087,1,True,263
35088,1,True,135
35089,1,False,0
35090,1,False,0
35091,1,False,0
35093,1,False,0
35094,1,True,76
35095,1,True,185
35096,1,False,0
35097,1,False,0
35098,1,False,0
35099,1,False,0
35100,1,False,0
35101,1,True,190
35102,1,False,0
35103,1,True,70
35104,1,False,0
35105,1,False,0
35106,1,False,0
35107,1,False,0
35109,1,True,267
35112,1,False,0
35113,1,False,0
35114,1,False,0
35117,1,False,0
35118,1,False,0
35121,1,False,0
35122,1,False,0
35123,1,True,164
35124,1,True,164
35125,1,False,0
35126,1,False,0
35127,1,False,0
35128,1,False,0
35129,1,False,0
35130,1,True,82
35132,1,False,0
35133,1,False,0
35134,1,False,0
35135,1,False,0
35136,1,False,0
35138,1,True,282
35139,1,True,212
35142,1,False,0
35144,1,False,0
35146,1,False,0
35147,1,False,0
35149,1,False,0
35150,1,False,0
35151,1,False,0
35152,1,False,0
35153,1,False,0
35154,1,True,135
35155,1,False,0
35156,1,False,0
35157,1,False,0
35158,1,False,0
35159,1,False,0
35160,1,False,0
35161,1,False,0
35162,1,False,0
35163,1,True,259
35164,1,False,0
35166,1,False,0
35167,1,True,111
35168,1,False,0
35170,1,False,0
35171,1,False,0
35172,1,True,131
35173,1,False,0
35176,1,False,0
35178,1,False,0
35179,1,False,0
35180,1,False,0
35181,1,False,0
35182,1,False,0
35183,1,False,0
35184,1,True,111
35185,1,False,0
35186,1,False,0
35187,1,False,0
35188,1,False,0
35189,1,False,0
35190,1,True,256
35191,1,False,0
35194,1,False,0
35195,1,False,0
35196,1,False,0
35197,1,False,0
35198,1,True,160
35199,1,False,0
35200,1,False,0
35203,1,False,0
35204,1,False,0
35205,1,False,0
35206,1,True,223
35207,1,False,0
35208,1,False,0
35209,1,False,0
35210,1,False,0
35211,1,False,0
35212,1,False,0
35213,1,False,0
35215,1,False,0
35216,1,False,0
35217,1,False,0
35218,1,False,0
35219,1,False,0
35220,1,False,0
35222,1,False,0
35223,1,False,0
35224,1,False,0
35225,1,False,0
35226,1,False,0
35229,1,False,0
35230,1,False,0
35231,1,False,0
35235,1,False,0
35237,1,False,0
35238,1,False,0
35241,1,False,0
35242,1,False,0
35243,1,False,0
35244,1,False,0
35245,1,False,0
35246,1,False,0
35248,1,False,0
35249,1,False,0
35251,1,False,0
35252,1,False,0
35254,1,False,0
35255,1,False,0
35256,1,False,0
35257,1,False,0
35260,1,False,0
35261,1,True,147
35262,1,False,0
35263,1,False,0
35264,1,False,0
35265,1,False,0
35266,1,True,252
35267,1,False,0
35268,1,False,0
35269,1,False,0
35270,1,False,0
35272,1,True,193
35273,1,False,0
35275,1,False,0
35276,1,False,0
35277,1,False,0
35278,1,True,101
35279,1,False,0
35280,1,False,0
35281,1,False,0
35282,1,True,86
35283,1,True,210
35284,1,True,143
35285,1,False,0
35286,1,True,289
35287,1,True,157
35288,1,False,0
35289,1,False,0
35290,1,True,286
35292,1,False,0
35293,1,False,0
35294,1,False,0
35295,1,False,0
35296,1,False,0
35297,1,False,0
35298,1,False,0
35299,1,False,0
35300,1,False,0
35301,1,False,0
35302,1,False,0
35303,1,False,0
35305,1,False,0
35306,1,False,0
35309,1,False,0
35311,1,False,0
35312,1,False,0
35313,1,False,0
35314,1,True,157
35316,1,False,0
35317,1,True,194
35319,1,False,0
35320,1,False,0
35321,1,False,0
35322,1,False,0
35323,1,False,0
35324,1,True,93
35325,1,True,206
35326,1,False,0
35327,1,True,133
35328,1,False,0
35329,1,False,0
35330,1,False,0
35334,1,False,0
35335,1,False,0
35336,1,True,173
35338,1,False,0
35339,1,False,0
35340,1,False,0
35342,1,True,179
35343,1,False,0
35344,1,False,0
35345,1,False,0
35346,1,True,249
35347,1,True,287
35348,1,False,0
35349,1,False,0
35350,1,True,90
35351,1,True,291
35352,1,False,0
35353,1,True,71
35354,1,False,0
35355,1,False,0
35356,1,False,0
35357,1,True,80
35358,1,False,0
35359,1,False,0
35360,1,False,0
35361,1,True,246
35363,1,False,0
35364,1,False,0
35365,1,True,169
35366,1,True,133
35367,1,False,0
35368,1,False,0
35369,1,True,277
35370,1,False,0
35371,1,False,0
35372,1,False,0
35373,1,False,0
35374,1,False,0
35375,1,False,0
35377,1,True,245
35378,1,False,0
35379,1,False,0
35381,1,False,0
35382,1,False,0
35383,1,False,0
35385,1,True,75
35386,1,False,0
35387,1,True,208
35388,1,False,0
35390,1,True,212
35391,1,False,0
35392,1,True,191
35393,1,False,0
35394,1,False,0
35396,1,True,281
35397,1,False,0
35398,1,True,293
35399,1,False,0
35400,1,False,0
35401,1,True,203
35402,1,False,0
35404,1,False,0
35405,1,False,0
35406,1,False,0
35407,1,False,0
35408,1,False,0
35410,1,False,0
35411,1,False,0
35412,1,True,287
35413,1,False,0
35414,1,False,0
35416,1,True,244
35419,1,True,136
35420,1,False,0
35421,1,False,0
35423,1,True,248
35424,1,True,157
35425,1,True,232
35427,1,False,0
35428,1,False,0
35429,1,False,0
35430,1,True,129
35431,1,False,0
35433,1,False,0
35434,1,False,0
35435,1,False,0
35436,1,True,288
35437,1,False,0
35438,1,False,0
35439,1,False,0
35440,1,False,0
35441,1,False,0
35442,1,False,0
35443,1,False,0
35445,1,False,0
35446,1,True,230
35447,1,False,0
35448,1,False,0
35449,1,True,139
35451,1,False,0
35452,1,False,0
35453,1,False,0
35454,1,False,0
35455,1,False,0
35456,1,False,0
35457,1,False,0
35458,1,False,0
35460,1,False,0
35461,1,False,0
35462,1,True,233
35464,1,False,0
35465,1,False,0
35466,1,False,0
35467,1,False,0
35470,1,False,0
35471,1,False,0
35473,1,False,0
35474,1,False,0
35476,1,False,0
35477,1,True,224
35478,1,False,0
35480,1,False,0
35482,1,True,261
35483,1,False,0
35484,1,False,0
35485,1,True,93
35486,1,False,0
35487,1,False,0
35488,1,False,0
35489,1,False,0
35490,1,False,0
35491,1,False,0
35492,1,False,0
35494,1,False,0
35495,1,False,0
35496,1,False,0
35497,1,True,148
35498,1,True,114
35499,1,False,0
35500,1,False,0
35501,1,True,77
35502,1,False,0
35503,1,False,0
35504,1,False,0
35505,1,False,0
35506,1,False,0
35507,1,True,147
35509,1,False,0
35510,1,False,0
35511,1,True,182
35512,1,True,78
35513,1,True,257
35514,1,False,0
35515,1,False,0
35516,1,False,0
35518,1,False,0
35520,1,False,0
35521,1,False,0
35523,1,True,176
35524,1,False,0
35526,1,False,0
35527,1,False,0
35528,1,False,0
35530,1,False,0
35531,1,False,0
35534,1,True,274
35535,1,True,149
35536,1,False,0
35538,1,True,105
35539,1,False,0
35541,1,False,0
35542,1,False,0
35543,1,False,0
35544,1,False,0
35546,1,False,0
35547,1,False,0
35548,1,False,0
35549,1,False,0
35552,1,False,0
35553,1,True,144
35555,1,False,0
35556,1,True,232
35558,1,False,0
35559,1,False,0
35560,1,False,0
35561,1,True,146
35562,1,True,290
35563,1,False,0
35565,1,True,98
35566,1,False,0
35567,1,True,221
35568,1,False,0
35570,1,True,270
35571,1,True,224
35572,1,False,0
35573,1,True,291
35574,1,True,187
35575,1,False,0
35576,1,False,0
35577,1,False,0
35578,1,False,0
35579,1,False,0
35580,1,False,0
35581,1,False,0
35583,1,False,0
35584,1,False,0
35585,1,True,128
35588,1,True,140
35589,1,False,0
35590,1,False,0
35591,1,False,0
35593,1,False,0
35594,1,False,0
35595,1,True,291
35596,1,False,0
35597,1,True,115
35599,1,False,0
35602,1,True,273
35603,1,False,0
35604,1,False,0
35605,1,True,82
35607,1,False,0
35608,1,False,0
35610,1,True,289
35611,1,False,0
35613,1,False,0
35615,1,True,202
35616,1,False,0
35617,1,True,260
35619,1,True,201
35620,1,True,98
35621,1,False,0
35622,1,True,276
35623,1,False,0
35624,1,False,0
35625,1,False,0
35626,1,False,0
35627,1,False,0
35628,1,True,177
35629,1,False,0
35630,1,False,0
35631,1,True,254
35632,1,False,0
35633,1,False,0
35634,1,True,204
35636,1,False,0
35638,1,False,0
35639,1,True,85
35640,1,True,170
35641,1,False,0
35642,1,False,0
35643,1,True,83
35644,1,False,0
35645,1,False,0
35646,1,False,0
35647,1,False,0
35648,1,False,0
35649,1,False,0
35650,1,False,0
35651,1,True,292
35652,1,False,0
35653,1,True,171
35654,1,False,0
35655,1,True,280
35656,1,False,0
35657,1,False,0
35659,1,False,0
35660,1,False,0
35661,1,False,0
35662,1,True,134
35663,1,False,0
35664,1,False,0
35665,1,False,0
35666,1,False,0
35667,1,False,0
35668,1,False,0
35669,1,False,0
35670,1,False,0
35671,1,False,0
35672,1,True,72
35673,1,False,0
35674,1,True,236
35675,1,True,201
35676,1,False,0
35679,1,False,0
35681,1,False,0
35683,1,False,0
35684,1,False,0
35685,1,False,0
35686,1,False,0
35688,1,False,0
35689,1,True,160
35690,1,False,0
35692,1,False,0
35695,1,True,207
35696,1,False,0
35697,1,False,0
35698,1,False,0
35699,1,True,190
35700,1,False,0
35701,1,False,0
35702,1,True,190
35703,1,False,0
35704,1,False,0
35705,1,False,0
35706,1,False,0
35707,1,True,268
35708,1,False,0
35709,1,False,0
35710,1,False,0
35711,1,True,111
35712,1,False,0
35714,1,True,282
35715,1,False,0
35717,1,False,0
35718,1,True,232
35719,1,False,0
35720,1,False,0
35721,1,False,0
35722,1,False,0
35723,1,False,0
35725,1,False,0
35726,1,True,170
35728,1,True,219
35729,1,True,297
35731,1,False,0
35732,1,True,116
35734,1,False,0
35736,1,False,0
35737,1,False,0
35738,1,False,0
35739,1,False,0
35740,1,False,0
35741,1,False,0
35743,1,True,155
35744,1,False,0
35747,1,True,80
35748,1,True,179
35750,1,True,194
35751,1,False,0
35752,1,False,0
35753,1,False,0
35754,1,True,148
35755,1,False,0
35757,1,True,117
35758,1,False,0
35760,1,False,0
35763,1,True,122
35764,1,False,0
35765,1,False,0
35766,1,True,127
35767,1,False,0
35768,1,False,0
35769,1,True,73
35770,1,False,0
35771,1,False,0
35772,1,False,0
35774,1,True,298
35775,1,False,0
35776,1,False,0
35778,1,True,85
35779,1,False,0
35780,1,True,152
35781,1,True,224
35784,1,False,0
35785,1,False,0
35786,1,True,158
35787,1,True,161
35788,1,False,0
35789,1,False,0
35791,1,False,0
35792,1,True,200
35794,1,False,0
35797,1,False,0
35800,1,False,0
35801,1,False,0
35802,1,False,0
35804,1,True,71
35805,1,True,148
35806,1,False,0
35808,1,True,213
35809,1,False,0
35811,1,False,0
35812,1,False,0
35813,1,False,0
35814,1,False,0
35815,1,False,0
35816,1,False,0
35817,1,False,0
35822,1,False,0
35823,1,False,0
35824,1,False,0
35825,1,False,0
35826,1,False,0
35827,1,False,0
35829,1,True,88
35830,1,False,0
35831,1,False,0
35834,1,False,0
35836,1,True,247
35838,1,False,0
35839,1,False,0
35840,1,False,0
35841,1,False,0
35842,1,False,0
35844,1,False,0
35845,1,False,0
35846,1,False,0
35848,1,False,0
35849,1,False,0
35850,1,False,0
35852,1,False,0
35854,1,True,107
35856,1,False,0
35858,1,True,179
35859,1,False,0
35860,1,False,0
35861,1,False,0
35862,1,False,0
35863,1,False,0
35865,1,False,0
35866,1,False,0
35867,1,False,0
35868,1,False,0
35869,1,False,0
35870,1,False,0
35871,1,False,0
35872,1,True,238
35873,1,False,0
35874,1,False,0
35875,1,False,0
35876,1,False,0
35877,1,False,0
35879,1,False,0
35881,1,False,0
35882,1,False,0
35883,1,True,255
35884,1,False,0
35885,1,False,0
35886,1,True,74
35887,1,False,0
35888,1,True,118
35889,1,False,0
35890,1,False,0
35891,1,True,220
35892,1,False,0
35893,1,False,0
35895,1,True,294
35897,1,False,0
35898,1,False,0
35900,1,False,0
35901,1,False,0
35904,1,True,109
35905,1,True,292
35906,1,True,259
35907,1,False,0
35909,1,False,0
35910,1,False,0
35911,1,False,0
35912,1,False,0
35914,1,False,0
35915,1,True,240
35916,1,False,0
35917,1,False,0
35919,1,False,0
35920,1,False,0
35923,1,True,270
35924,1,False,0
35925,1,False,0
35926,1,False,0
35927,1,False,0
35928,1,True,260
35929,1,False,0
35930,1,False,0
35931,1,False,0
35932,1,False,0
35933,1,True,284
35934,1,False,0
35935,1,False,0
35936,1,False,0
35938,1,False,0
35939,1,False,0
35940,1,False,0
35941,1,False,0
35943,1,False,0
35944,1,False,0
35945,1,False,0
35946,1,False,0
35947,1,False,0
35950,1,False,0
35951,1,True,289
35952,1,False,0
35953,1,False,0
35954,1,False,0
35955,1,False,0
35956,1,False,0
35958,1,False,0
35959,1,False,0
35960,1,False,0
35961,1,False,0
35964,1,False,0
35965,1,False,0
35966,1,False,0
35968,1,False,0
35969,1,False,0
35970,1,False,0
35971,1,True,153
35973,1,False,0
35974,1,True,71
35975,1,True,248
35976,1,False,0
35977,1,False,0
35978,1,False,0
35979,1,False,0
35981,1,False,0
35982,1,False,0
35983,1,False,0
35984,1,False,0
35985,1,False,0
35986,1,False,0
35987,1,False,0
35988,1,False,0
35989,1,False,0
35990,1,False,0
35991,1,False,0
35992,1,False,0
35993,1,False,0
35994,1,False,0
35995,1,True,247
35996,1,False,0
35997,1,False,0
35998,1,False,0
36000,1,False,0
36001,1,False,0
36002,1,False,0
36003,1,False,0
36004,1,True,100
36005,1,False,0
36006,1,False,0
36007,1,False,0
36008,1,True,85
36009,1,False,0
36012,1,True,102
36014,1,False,0
36015,1,False,0
36016,1,False,0
36017,1,False,0
36018,1,False,0
36019,1,False,0
36020,1,False,0
36022,1,True,80
36023,1,False,0
36024,1,False,0
36025,1,True,295
36026,1,True,283
36027,1,False,0
36028,1,False,0
36031,1,False,0
36032,1,False,0
36033,1,False,0
36034,1,False,0
36035,1,False,0
36036,1,False,0
36037,1,False,0
36038,1,False,0
36039,1,False,0
36041,1,False,0
36042,1,False,0
36043,1,False,0
36044,1,False,0
36045,1,False,0
36046,1,False,0
36047,1,True,144
36048,1,False,0
36049,1,False,0
36050,1,False,0
36051,1,True,270
36052,1,False,0
36053,1,False,0
36054,1,True,166
36055,1,True,241
36056,1,False,0
36057,1,False,0
36059,1,False,0
36060,1,False,0
36061,1,False,0
36062,1,False,0
36063,1,False,0
36064,1,False,0
36066,1,False,0
36067,1,False,0
36068,1,False,0
36070,1,False,0
36071,1,False,0
36072,1,False,0
36073,1,False,0
36074,1,False,0
36075,1,False,0
36077,1,False,0
36078,1,False,0
36080,1,False,0
36083,1,False,0
36084,1,False,0
36086,1,False,0
36089,1,False,0
36090,1,False,0
36092,1,False,0
36093,1,False,0
36094,1,False,0
36096,1,False,0
36097,1,False,0
36098,1,False,0
36099,1,False,0
36101,1,False,0
36103,1,False,0
36104,1,True,82
36105,1,True,213
36106,1,False,0
36108,1,False,0
