id_miles,id_participant,id_vol,miles_calculé
7601,958,VOL01172,20
7602,958,VOL00279,16
7603,959,VOL00412,58
7604,959,VOL02254,50
7605,959,VOL02225,50
7606,959,VOL01337,112
7607,959,VOL01172,91
7608,959,VOL00279,74
7609,959,VOL00233,91
7610,959,VOL00143,104
7611,959,VOL01066,77
7612,959,VOL00133,81
7613,960,VOL00412,45
7614,960,VOL02254,39
7615,960,VOL02225,39
7616,960,VOL01337,87
7617,960,VOL01172,71
7618,960,VOL00279,58
7619,960,VOL00389,60
7620,960,VOL00233,71
7621,961,VOL00412,26
7622,961,VOL02254,22
7623,961,VOL02225,22
7624,961,VOL01337,50
7625,961,VOL01172,41
7626,961,VOL00279,33
7627,962,VOL00412,13
7628,962,VOL02254,11
7629,962,VOL02225,11
7630,962,VOL01337,25
7631,962,VOL01172,20
7632,962,VOL00279,16
7633,962,VOL00233,20
7634,962,VOL00143,23
7635,962,VOL01066,17
7636,962,VOL00133,18
7637,963,VOL00412,58
7638,963,VOL02254,50
7639,963,VOL02225,50
7640,963,VOL01337,112
7641,963,VOL01172,91
7642,963,VOL00279,74
7643,963,VOL00233,91
7644,963,VOL00143,104
7645,964,VOL00412,45
7646,964,VOL02254,39
7647,964,VOL02225,39
7648,964,VOL01337,87
7649,965,VOL00412,13
7650,965,VOL02254,11
7651,965,VOL02225,11
7652,965,VOL01337,25
7653,965,VOL01172,20
7654,965,VOL00279,16
7655,965,VOL00233,20
7656,965,VOL00143,23
7657,965,VOL00133,18
7658,965,VOL02888,18
7659,965,VOL00998,15
7660,966,VOL00412,26
7661,966,VOL02254,22
7662,966,VOL02225,22
7663,966,VOL01337,50
7664,967,VOL00412,26
7665,967,VOL02254,22
7666,967,VOL02225,22
7667,967,VOL01337,50
7668,967,VOL01172,41
7669,967,VOL00279,33
7670,967,VOL00233,40
7671,967,VOL00143,46
7672,967,VOL00133,36
7673,967,VOL02888,36
7674,968,VOL00412,45
7675,968,VOL02254,39
7676,968,VOL02225,39
7677,968,VOL01337,87
7678,968,VOL01172,71
7679,968,VOL00279,58
7680,969,VOL00412,13
7681,969,VOL02254,11
7682,969,VOL02225,11
7683,969,VOL01337,25
7684,969,VOL01172,20
7685,969,VOL00279,16
7686,969,VOL00233,20
7687,969,VOL00143,23
7688,970,VOL00412,26
7689,970,VOL02254,22
7690,970,VOL02225,22
7691,970,VOL01337,50
7692,970,VOL01172,41
7693,970,VOL00279,33
7694,970,VOL00233,40
7695,970,VOL00143,46
7696,971,VOL00412,26
7697,971,VOL02254,22
7698,971,VOL02225,22
7699,971,VOL01337,50
7700,971,VOL01172,41
7701,971,VOL00279,33
7702,972,VOL00412,26
7703,972,VOL02254,22
7704,972,VOL02225,22
7705,972,VOL01337,50
7706,972,VOL01172,41
7707,972,VOL00279,33
7708,972,VOL00233,40
7709,972,VOL00143,46
7710,972,VOL00133,36
7711,972,VOL02888,36
7712,973,VOL00412,26
7713,973,VOL02254,22
7714,973,VOL02225,22
7715,973,VOL01337,50
7716,973,VOL01172,41
7717,973,VOL00279,33
7718,973,VOL00233,40
7719,973,VOL00143,46
7720,973,VOL00133,36
7721,973,VOL02888,36
7722,974,VOL00412,45
7723,974,VOL02254,39
7724,974,VOL02225,39
7725,974,VOL01337,87
7726,974,VOL01172,71
7727,974,VOL00279,58
7728,974,VOL00233,71
7729,974,VOL00143,81
7730,974,VOL00133,63
7731,974,VOL02888,63
7732,975,VOL00412,58
7733,975,VOL02254,50
7734,975,VOL02225,50
7735,975,VOL01337,112
7736,975,VOL01172,91
7737,975,VOL00279,74
7738,975,VOL00233,91
7739,975,VOL00143,104
7740,975,VOL00133,81
7741,975,VOL02888,80
7742,975,VOL00998,66
7743,976,VOL00412,26
7744,976,VOL02254,22
7745,976,VOL02225,22
7746,976,VOL01337,50
7747,976,VOL02918,45
7748,976,VOL01172,41
7749,977,VOL00412,13
7750,977,VOL02254,11
7751,977,VOL02225,11
7752,977,VOL01337,25
7753,977,VOL01172,20
7754,977,VOL00279,16
7755,977,VOL00233,20
7756,977,VOL00143,23
7757,977,VOL00133,18
7758,977,VOL02888,18
7759,977,VOL00998,15
7760,978,VOL00412,26
7761,978,VOL02254,22
7762,978,VOL02225,22
7763,978,VOL01337,50
7764,978,VOL01172,41
7765,978,VOL00279,33
7766,978,VOL00233,40
7767,978,VOL00143,46
7768,978,VOL00133,36
7769,978,VOL02888,36
7770,978,VOL00998,29
7771,979,VOL00412,45
7772,979,VOL02254,39
7773,979,VOL02225,39
7774,979,VOL01337,87
7775,979,VOL01172,71
7776,979,VOL00279,58
7777,979,VOL00233,71
7778,979,VOL00143,81
7779,980,VOL00412,13
7780,980,VOL02254,11
7781,980,VOL02225,11
7782,980,VOL01337,25
7783,980,VOL01172,20
7784,980,VOL00279,16
7785,980,VOL00233,20
7786,980,VOL00143,23
7787,980,VOL00133,18
7788,980,VOL02888,18
7789,981,VOL00412,13
7790,981,VOL02254,11
7791,981,VOL02225,11
7792,981,VOL01337,25
7793,981,VOL01172,20
7794,981,VOL00279,16
7795,981,VOL00389,17
7796,981,VOL00233,20
7797,982,VOL00412,58
7798,982,VOL02254,50
7799,982,VOL02225,50
7800,982,VOL01337,112
7801,982,VOL01172,91
7802,982,VOL00279,74
7803,982,VOL00233,91
7804,982,VOL00143,104
7805,982,VOL00133,81
7806,982,VOL02888,80
7807,983,VOL00412,13
7808,983,VOL02254,11
7809,983,VOL02225,11
7810,983,VOL01337,25
7811,983,VOL01172,20
7812,983,VOL00279,16
7813,983,VOL00233,20
7814,983,VOL00143,23
7815,983,VOL00133,18
7816,983,VOL02888,18
7817,984,VOL00412,13
7818,984,VOL02254,11
7819,984,VOL02225,11
7820,984,VOL01337,25
7821,984,VOL01172,20
7822,984,VOL00279,16
7823,985,VOL00412,26
7824,985,VOL02254,22
7825,985,VOL02225,22
7826,985,VOL01337,50
7827,985,VOL01172,41
7828,985,VOL00279,33
7829,985,VOL00233,40
7830,985,VOL00143,46
7831,985,VOL00133,36
7832,985,VOL02888,36
7833,985,VOL00998,29
7834,986,VOL00412,26
7835,986,VOL02254,22
7836,986,VOL02225,22
7837,986,VOL01337,50
7838,986,VOL01172,41
7839,986,VOL00279,33
7840,986,VOL00389,34
7841,986,VOL00233,40
7842,987,VOL00412,45
7843,987,VOL02254,39
7844,987,VOL02225,39
7845,987,VOL01337,87
7846,987,VOL01172,71
7847,987,VOL00279,58
7848,987,VOL00233,71
7849,987,VOL00143,81
7850,987,VOL01066,60
7851,987,VOL00133,63
7852,988,VOL00412,45
7853,988,VOL02254,39
7854,988,VOL02225,39
7855,988,VOL01337,87
7856,988,VOL01172,71
7857,988,VOL00279,58
7858,988,VOL00389,60
7859,988,VOL00233,71
7860,989,VOL00412,13
7861,989,VOL02254,11
7862,989,VOL02225,11
7863,989,VOL01337,25
7864,989,VOL01172,20
7865,989,VOL00279,16
7866,989,VOL00233,20
7867,989,VOL00143,23
7868,989,VOL00133,18
7869,989,VOL02888,18
7870,989,VOL00998,15
7871,990,VOL00412,58
7872,990,VOL02254,50
7873,990,VOL02225,50
7874,990,VOL01337,112
7875,990,VOL02918,101
7876,990,VOL01172,91
7877,991,VOL00412,13
7878,991,VOL02254,11
7879,991,VOL02225,11
7880,991,VOL01337,25
7881,991,VOL01172,20
7882,991,VOL00279,16
7883,991,VOL00233,20
7884,991,VOL00143,23
7885,991,VOL01066,17
7886,991,VOL00133,18
7887,992,VOL00412,13
7888,992,VOL02254,11
7889,992,VOL02225,11
7890,992,VOL01337,25
7891,992,VOL01172,20
7892,992,VOL00279,16
7893,992,VOL00233,20
7894,992,VOL00143,23
7895,993,VOL00412,13
7896,993,VOL02254,11
7897,993,VOL02225,11
7898,993,VOL01337,25
7899,993,VOL01172,20
7900,993,VOL00279,16
7901,993,VOL00233,20
7902,993,VOL00143,23
7903,993,VOL01066,17
7904,993,VOL00133,18
7905,994,VOL00412,58
7906,994,VOL02254,50
7907,994,VOL02225,50
7908,994,VOL01337,112
7909,994,VOL01172,91
7910,994,VOL00279,74
7911,994,VOL00389,77
7912,994,VOL00233,91
7913,995,VOL00412,13
7914,995,VOL02254,11
7915,995,VOL02225,11
7916,995,VOL01337,25
7917,995,VOL01172,20
7918,995,VOL00279,16
7919,995,VOL00233,20
7920,995,VOL00143,23
7921,995,VOL00133,18
7922,995,VOL02888,18
7923,995,VOL00998,15
7924,996,VOL00412,58
7925,996,VOL02254,50
7926,996,VOL02225,50
7927,996,VOL01337,112
7928,996,VOL01172,91
7929,996,VOL00279,74
7930,996,VOL00233,91
7931,996,VOL00143,104
7932,996,VOL01066,77
7933,996,VOL00133,81
7934,997,VOL00412,58
7935,997,VOL02254,50
7936,997,VOL02225,50
7937,997,VOL01337,112
7938,997,VOL01172,91
7939,997,VOL00279,74
7940,997,VOL00233,91
7941,997,VOL00143,104
7942,997,VOL00133,81
7943,997,VOL02888,80
7944,998,VOL00412,26
7945,998,VOL02254,22
7946,998,VOL02225,22
7947,998,VOL01337,50
7948,999,VOL00412,13
7949,999,VOL02254,11
7950,999,VOL02225,11
7951,999,VOL01337,25
7952,999,VOL01172,20
7953,999,VOL00279,16
7954,999,VOL00233,20
7955,999,VOL00143,23
7956,999,VOL00133,18
7957,999,VOL02888,18
7958,1000,VOL00412,13
7959,1000,VOL02254,11
7960,1000,VOL02225,11
7961,1000,VOL01337,25
7962,1000,VOL01172,20
7963,1000,VOL00279,16
